,pIC50,pred,pos
0,4.456,6.154785226860104,test
1,4.347,6.1107107098662174,test
2,6.046,6.281347260953152,test
3,6.71,6.809936784513876,train
4,6.947,6.64950915547399,test
5,6.0379999999999985,6.204728099187532,train
6,6.903,7.020454231245777,train
7,7.699,7.174139167092239,test
8,7.119,7.263983641149883,train
9,7.086,7.174139167092239,train
10,7.194,7.748953090158609,test
11,7.585,7.695682778180304,train
12,6.347,6.1791707001692835,train
13,6.5120000000000005,6.683389139540472,train
14,6.057,6.363186124174044,train
15,6.108,6.34960798333485,train
16,7.678,6.574680361961288,train
17,8.046,7.941192316412471,train
18,7.921,7.643774835231581,train
19,7.921,7.4605987260432,train
20,7.921,7.066685764113828,train
21,6.0760000000000005,6.11648917797229,train
22,6.31,6.174215313911869,train
23,6.194,6.14921484682162,train
24,5.721,6.080573102646651,train
25,5.638,6.265343286035508,train
26,6.319,5.899781401817434,test
27,6.509,6.14958315116276,train
28,6.167000000000002,5.970125998101578,train
29,6.065,6.122051070376378,test
30,6.468,6.567823441346709,train
31,6.959,6.643871831674896,train
32,7.301,6.83771909054266,train
33,8.155,7.099578322820442,test
34,7.26,6.899196732796922,train
35,6.921,7.02125877264531,train
36,6.959,7.644874211571736,train
37,7.745,7.6446731688641965,train
38,7.174,6.567198949110574,test
39,6.721,7.675856162444327,train
40,5.886,5.966556515045265,train
41,6.3660000000000005,6.327133066891134,train
42,6.444,7.293626044963238,train
43,5.854,5.557521087036809,test
44,5.886,6.218405817709464,train
45,5.347,6.617301489143201,test
46,6.824,6.705576638840507,train
47,6.456,6.9398893526284855,train
48,7.276,6.828979059390967,train
49,6.0760000000000005,6.176364404036471,train
50,6.523,6.622933752111291,train
51,7.244,7.143750973903688,train
52,6.886,6.245325626752472,test
53,6.468,6.584567931464624,train
54,7.0760000000000005,6.923213042912474,test
55,7.091,6.6304165343528085,train
56,6.733,6.855202918152775,train
57,6.971,6.496061969520229,train
58,7.678,6.935472576962193,test
59,6.2879999999999985,6.602725844244075,train
60,6.197,6.296561244775274,train
61,6.824,6.7492994497481495,train
62,7.638,7.328939632904187,train
63,7.523,7.422885760593127,train
64,8.155,7.452247355733293,test
65,7.523,7.623311919898226,train
66,6.468,6.56822616728445,train
67,7.046,7.485823728297835,train
68,7.3370000000000015,7.437403412603401,train
69,8.187000000000001,7.593699861422129,test
70,8.046,7.980456890910359,train
71,7.959,8.066586354094039,train
72,8.0,7.900056537289126,train
73,8.155,8.055058260926872,train
74,8.155,8.026327953402841,train
75,7.62,7.859938866921489,train
76,8.155,7.9852289122553906,train
77,7.553,7.652751590421957,train
78,8.301,7.978011850938216,train
79,7.796,7.964052325770385,test
80,8.097000000000001,7.880494006281495,train
81,7.222,7.971422707828256,train
82,7.886,7.877399647510357,train
83,7.569,8.190075819646655,train
84,8.155,8.00836679837504,train
85,8.046,8.026147887798125,train
86,8.046,8.072896546147012,test
87,7.244,7.018475071569424,train
88,8.301,8.09387251107055,train
89,6.62,7.774672179837969,train
90,8.155,8.043851886604823,train
91,7.921,7.944197131256667,train
92,8.0,8.08555596621736,train
